Timestamp,Location,Charger_ID,Connector_ID,Charging_Status
2050-01-01 00:00:00,Arnhem,Charger A,Connector 1,Available
2050-01-01 03:40:00,Arnhem,Charger A,Connector 1,Charging
2050-01-01 07:08:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-01 07:19:00,Arnhem,Charger A,Connector 1,Available
2050-01-01 09:49:00,Arnhem,Charger A,Connector 1,Charging
2050-01-01 17:36:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-01 18:13:00,Arnhem,Charger A,Connector 1,Available
2050-01-01 22:49:00,Arnhem,Charger A,Connector 1,Charging
2050-01-02 05:13:00,Arnhem,Charger A,Connector 1,Available
2050-01-02 07:42:00,Arnhem,Charger A,Connector 1,Charging
2050-01-02 18:07:00,Arnhem,Charger A,Connector 1,Available
2050-01-03 02:32:00,Arnhem,Charger A,Connector 1,Charging
2050-01-03 06:41:00,Arnhem,Charger A,Connector 1,Available
2050-01-03 13:33:00,Arnhem,Charger A,Connector 1,Charging
2050-01-03 16:16:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-03 16:27:00,Arnhem,Charger A,Connector 1,Available
2050-01-03 19:52:00,Arnhem,Charger A,Connector 1,Charging
2050-01-04 03:01:00,Arnhem,Charger A,Connector 1,Available
2050-01-04 11:45:00,Arnhem,Charger A,Connector 1,Charging
2050-01-04 15:52:00,Arnhem,Charger A,Connector 1,Available
2050-01-05 03:03:00,Arnhem,Charger A,Connector 1,Charging
2050-01-05 07:08:00,Arnhem,Charger A,Connector 1,Available
2050-01-05 16:46:00,Arnhem,Charger A,Connector 1,Charging
2050-01-05 19:04:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-05 19:43:00,Arnhem,Charger A,Connector 1,Available
2050-01-06 04:23:00,Arnhem,Charger A,Connector 1,Charging
2050-01-06 06:54:00,Arnhem,Charger A,Connector 1,Available
2050-01-06 15:09:00,Arnhem,Charger A,Connector 1,Charging
2050-01-06 21:54:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-06 22:13:00,Arnhem,Charger A,Connector 1,Available
2050-01-07 08:18:00,Arnhem,Charger A,Connector 1,Charging
2050-01-07 14:58:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-07 15:30:00,Arnhem,Charger A,Connector 1,Available
2050-01-07 18:56:00,Arnhem,Charger A,Connector 1,Charging
2050-01-08 04:56:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-08 05:50:00,Arnhem,Charger A,Connector 1,Available
2050-01-08 13:53:00,Arnhem,Charger A,Connector 1,Charging
2050-01-08 15:02:00,Arnhem,Charger A,Connector 1,Available
2050-01-08 17:08:00,Arnhem,Charger A,Connector 1,Charging
2050-01-09 02:20:00,Arnhem,Charger A,Connector 1,Available
2050-01-09 12:31:00,Arnhem,Charger A,Connector 1,Charging
2050-01-09 18:08:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-09 19:03:00,Arnhem,Charger A,Connector 1,Available
2050-01-10 02:09:00,Arnhem,Charger A,Connector 1,Charging
2050-01-10 08:00:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-10 08:37:00,Arnhem,Charger A,Connector 1,Available
2050-01-10 19:44:00,Arnhem,Charger A,Connector 1,Charging
2050-01-11 01:02:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-11 01:17:00,Arnhem,Charger A,Connector 1,Available
2050-01-11 07:54:00,Arnhem,Charger A,Connector 1,Charging
2050-01-11 08:51:00,Arnhem,Charger A,Connector 1,Available
2050-01-11 15:54:00,Arnhem,Charger A,Connector 1,Charging
2050-01-11 23:08:00,Arnhem,Charger A,Connector 1,SuspendedEV
2050-01-11 23:49:00,Arnhem,Charger A,Connector 1,Available
2050-01-12 09:33:00,Arnhem,Charger A,Connector 1,Charging
2050-01-12 20:24:00,Arnhem,Charger A,Connector 1,Available
2050-01-13 02:01:00,Arnhem,Charger A,Connector 1,Charging
2050-01-13 06:17:00,Arnhem,Charger A,Connector 1,Available
2050-01-13 08:19:00,Arnhem,Charger A,Connector 1,Charging
2050-01-13 18:08:00,Arnhem,Charger A,Connector 1,Available
2050-01-14 00:54:00,Arnhem,Charger A,Connector 1,Offline
2050-01-14 01:07:00,Arnhem,Charger A,Connector 1,Available
2050-01-14 11:05:00,Arnhem,Charger A,Connector 1,Offline
2050-01-14 11:38:00,Arnhem,Charger A,Connector 1,Available
2050-01-14 21:14:00,Arnhem,Charger A,Connector 1,Charging
2050-01-01 00:00:00,Arnhem,Charger A,Connector 2,Available
2050-01-01 06:50:00,Arnhem,Charger A,Connector 2,Charging
2050-01-01 18:14:00,Arnhem,Charger A,Connector 2,Available
2050-01-01 22:22:00,Arnhem,Charger A,Connector 2,Charging
2050-01-02 01:45:00,Arnhem,Charger A,Connector 2,Available
2050-01-02 11:42:00,Arnhem,Charger A,Connector 2,Charging
2050-01-02 19:17:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-02 20:12:00,Arnhem,Charger A,Connector 2,Available
2050-01-03 04:43:00,Arnhem,Charger A,Connector 2,Charging
2050-01-03 05:41:00,Arnhem,Charger A,Connector 2,Available
2050-01-03 16:02:00,Arnhem,Charger A,Connector 2,Offline
2050-01-03 17:01:00,Arnhem,Charger A,Connector 2,Available
2050-01-04 01:33:00,Arnhem,Charger A,Connector 2,Charging
2050-01-04 11:10:00,Arnhem,Charger A,Connector 2,Available
2050-01-04 17:04:00,Arnhem,Charger A,Connector 2,Charging
2050-01-05 05:01:00,Arnhem,Charger A,Connector 2,Available
2050-01-05 15:21:00,Arnhem,Charger A,Connector 2,Charging
2050-01-05 23:02:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-06 00:01:00,Arnhem,Charger A,Connector 2,Available
2050-01-06 04:03:00,Arnhem,Charger A,Connector 2,Charging
2050-01-06 10:46:00,Arnhem,Charger A,Connector 2,Available
2050-01-06 21:28:00,Arnhem,Charger A,Connector 2,Charging
2050-01-07 05:30:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-07 06:09:00,Arnhem,Charger A,Connector 2,Available
2050-01-07 17:54:00,Arnhem,Charger A,Connector 2,Charging
2050-01-08 00:54:00,Arnhem,Charger A,Connector 2,Available
2050-01-08 03:41:00,Arnhem,Charger A,Connector 2,Charging
2050-01-08 14:42:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-08 14:49:00,Arnhem,Charger A,Connector 2,Available
2050-01-08 20:47:00,Arnhem,Charger A,Connector 2,Charging
2050-01-09 04:40:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-09 05:28:00,Arnhem,Charger A,Connector 2,Available
2050-01-09 07:40:00,Arnhem,Charger A,Connector 2,Charging
2050-01-09 19:02:00,Arnhem,Charger A,Connector 2,Available
2050-01-10 04:38:00,Arnhem,Charger A,Connector 2,Charging
2050-01-10 11:03:00,Arnhem,Charger A,Connector 2,Available
2050-01-10 15:47:00,Arnhem,Charger A,Connector 2,Charging
2050-01-10 22:41:00,Arnhem,Charger A,Connector 2,Available
2050-01-11 09:27:00,Arnhem,Charger A,Connector 2,Charging
2050-01-11 15:46:00,Arnhem,Charger A,Connector 2,Available
2050-01-12 01:00:00,Arnhem,Charger A,Connector 2,Charging
2050-01-12 08:21:00,Arnhem,Charger A,Connector 2,Available
2050-01-12 12:07:00,Arnhem,Charger A,Connector 2,Charging
2050-01-12 17:04:00,Arnhem,Charger A,Connector 2,Available
2050-01-13 05:03:00,Arnhem,Charger A,Connector 2,Charging
2050-01-13 14:32:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-13 15:28:00,Arnhem,Charger A,Connector 2,Available
2050-01-13 21:06:00,Arnhem,Charger A,Connector 2,Charging
2050-01-14 01:09:00,Arnhem,Charger A,Connector 2,Available
2050-01-14 03:20:00,Arnhem,Charger A,Connector 2,Charging
2050-01-14 05:44:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-14 05:48:00,Arnhem,Charger A,Connector 2,Available
2050-01-14 08:19:00,Arnhem,Charger A,Connector 2,Charging
2050-01-14 19:46:00,Arnhem,Charger A,Connector 2,SuspendedEV
2050-01-14 20:23:00,Arnhem,Charger A,Connector 2,Available
2050-01-14 23:37:00,Arnhem,Charger A,Connector 2,Charging
2050-01-01 00:00:00,Arnhem,Charger B,Connector 1,Available
2050-01-01 03:26:00,Arnhem,Charger B,Connector 1,Charging
2050-01-01 06:02:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-01 06:42:00,Arnhem,Charger B,Connector 1,Available
2050-01-01 10:41:00,Arnhem,Charger B,Connector 1,Charging
2050-01-01 18:27:00,Arnhem,Charger B,Connector 1,Available
2050-01-02 03:29:00,Arnhem,Charger B,Connector 1,Charging
2050-01-02 12:04:00,Arnhem,Charger B,Connector 1,Available
2050-01-02 15:06:00,Arnhem,Charger B,Connector 1,Charging
2050-01-02 15:36:00,Arnhem,Charger B,Connector 1,Available
2050-01-03 01:31:00,Arnhem,Charger B,Connector 1,Charging
2050-01-03 08:59:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-03 09:17:00,Arnhem,Charger B,Connector 1,Available
2050-01-03 14:27:00,Arnhem,Charger B,Connector 1,Charging
2050-01-03 19:45:00,Arnhem,Charger B,Connector 1,Available
2050-01-04 00:30:00,Arnhem,Charger B,Connector 1,Charging
2050-01-04 03:15:00,Arnhem,Charger B,Connector 1,Available
2050-01-04 14:19:00,Arnhem,Charger B,Connector 1,Charging
2050-01-04 17:29:00,Arnhem,Charger B,Connector 1,Available
2050-01-04 23:51:00,Arnhem,Charger B,Connector 1,Charging
2050-01-05 04:47:00,Arnhem,Charger B,Connector 1,Available
2050-01-05 06:50:00,Arnhem,Charger B,Connector 1,Charging
2050-01-05 09:54:00,Arnhem,Charger B,Connector 1,Available
2050-01-05 13:21:00,Arnhem,Charger B,Connector 1,Charging
2050-01-05 14:09:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-05 14:31:00,Arnhem,Charger B,Connector 1,Available
2050-01-05 18:14:00,Arnhem,Charger B,Connector 1,Charging
2050-01-05 19:52:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-05 20:10:00,Arnhem,Charger B,Connector 1,Available
2050-01-06 04:52:00,Arnhem,Charger B,Connector 1,Charging
2050-01-06 12:57:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-06 13:43:00,Arnhem,Charger B,Connector 1,Available
2050-01-06 18:02:00,Arnhem,Charger B,Connector 1,Charging
2050-01-06 23:25:00,Arnhem,Charger B,Connector 1,Available
2050-01-07 08:26:00,Arnhem,Charger B,Connector 1,Charging
2050-01-07 12:56:00,Arnhem,Charger B,Connector 1,Available
2050-01-07 21:00:00,Arnhem,Charger B,Connector 1,Charging
2050-01-08 01:04:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-08 01:34:00,Arnhem,Charger B,Connector 1,Available
2050-01-08 10:30:00,Arnhem,Charger B,Connector 1,Charging
2050-01-08 11:05:00,Arnhem,Charger B,Connector 1,Available
2050-01-08 14:37:00,Arnhem,Charger B,Connector 1,Charging
2050-01-09 00:26:00,Arnhem,Charger B,Connector 1,Available
2050-01-09 02:43:00,Arnhem,Charger B,Connector 1,Charging
2050-01-09 08:43:00,Arnhem,Charger B,Connector 1,Available
2050-01-09 18:11:00,Arnhem,Charger B,Connector 1,Charging
2050-01-09 21:39:00,Arnhem,Charger B,Connector 1,Available
2050-01-10 02:24:00,Arnhem,Charger B,Connector 1,Offline
2050-01-10 03:23:00,Arnhem,Charger B,Connector 1,Available
2050-01-10 14:55:00,Arnhem,Charger B,Connector 1,Charging
2050-01-10 19:29:00,Arnhem,Charger B,Connector 1,Available
2050-01-11 02:20:00,Arnhem,Charger B,Connector 1,Charging
2050-01-11 10:11:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-11 10:39:00,Arnhem,Charger B,Connector 1,Available
2050-01-11 17:09:00,Arnhem,Charger B,Connector 1,Charging
2050-01-11 21:27:00,Arnhem,Charger B,Connector 1,Available
2050-01-11 23:49:00,Arnhem,Charger B,Connector 1,Offline
2050-01-12 00:11:00,Arnhem,Charger B,Connector 1,Available
2050-01-12 08:23:00,Arnhem,Charger B,Connector 1,Charging
2050-01-12 12:54:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-12 13:03:00,Arnhem,Charger B,Connector 1,Available
2050-01-12 19:14:00,Arnhem,Charger B,Connector 1,Charging
2050-01-13 06:04:00,Arnhem,Charger B,Connector 1,Available
2050-01-13 14:52:00,Arnhem,Charger B,Connector 1,Charging
2050-01-13 16:21:00,Arnhem,Charger B,Connector 1,Available
2050-01-14 01:41:00,Arnhem,Charger B,Connector 1,Charging
2050-01-14 10:08:00,Arnhem,Charger B,Connector 1,SuspendedEV
2050-01-14 10:36:00,Arnhem,Charger B,Connector 1,Available
2050-01-14 15:52:00,Arnhem,Charger B,Connector 1,Charging
2050-01-14 19:49:00,Arnhem,Charger B,Connector 1,Available
2050-01-01 00:00:00,Eindhoven,Charger A,Connector 1,Available
2050-01-01 09:57:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-01 14:44:00,Eindhoven,Charger A,Connector 1,Available
2050-01-02 00:30:00,Eindhoven,Charger A,Connector 1,Offline
2050-01-02 01:25:00,Eindhoven,Charger A,Connector 1,Available
2050-01-02 09:06:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-02 18:39:00,Eindhoven,Charger A,Connector 1,Available
2050-01-03 05:14:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-03 08:54:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-03 09:27:00,Eindhoven,Charger A,Connector 1,Available
2050-01-03 12:48:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-03 18:36:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-03 18:58:00,Eindhoven,Charger A,Connector 1,Available
2050-01-03 21:44:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-04 01:14:00,Eindhoven,Charger A,Connector 1,Available
2050-01-04 10:14:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-04 21:03:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-04 21:36:00,Eindhoven,Charger A,Connector 1,Available
2050-01-05 08:51:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-05 17:32:00,Eindhoven,Charger A,Connector 1,Available
2050-01-05 20:09:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-06 07:48:00,Eindhoven,Charger A,Connector 1,Available
2050-01-06 11:11:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-06 18:08:00,Eindhoven,Charger A,Connector 1,Available
2050-01-07 05:11:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-07 05:42:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-07 06:01:00,Eindhoven,Charger A,Connector 1,Available
2050-01-07 11:29:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-07 15:02:00,Eindhoven,Charger A,Connector 1,Available
2050-01-07 22:55:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-08 00:34:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-08 01:20:00,Eindhoven,Charger A,Connector 1,Available
2050-01-08 03:40:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-08 10:40:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-08 11:20:00,Eindhoven,Charger A,Connector 1,Available
