Timestamp,Location,Charger_ID,Connector_ID,Charging_Status
2050-01-08 19:22:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-09 00:02:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-09 00:15:00,Eindhoven,Charger A,Connector 1,Available
2050-01-09 10:33:00,Eindhoven,Charger A,Connector 1,Offline
2050-01-09 10:53:00,Eindhoven,Charger A,Connector 1,Available
2050-01-09 13:36:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-09 16:05:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-09 16:35:00,Eindhoven,Charger A,Connector 1,Available
2050-01-10 00:38:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-10 02:44:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-10 03:43:00,Eindhoven,Charger A,Connector 1,Available
2050-01-10 09:03:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-10 20:27:00,Eindhoven,Charger A,Connector 1,Available
2050-01-11 04:04:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-11 05:27:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-11 05:53:00,Eindhoven,Charger A,Connector 1,Available
2050-01-11 15:14:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-11 20:33:00,Eindhoven,Charger A,Connector 1,Available
2050-01-12 04:46:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-12 13:06:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-12 13:24:00,Eindhoven,Charger A,Connector 1,Available
2050-01-13 01:14:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-13 03:47:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-13 03:50:00,Eindhoven,Charger A,Connector 1,Available
2050-01-13 15:01:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-13 19:34:00,Eindhoven,Charger A,Connector 1,Available
2050-01-13 23:56:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-14 08:08:00,Eindhoven,Charger A,Connector 1,SuspendedEV
2050-01-14 08:55:00,Eindhoven,Charger A,Connector 1,Available
2050-01-14 20:51:00,Eindhoven,Charger A,Connector 1,Charging
2050-01-01 00:00:00,Eindhoven,Charger B,Connector 1,Available
2050-01-01 07:35:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-01 18:50:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-01 19:33:00,Eindhoven,Charger B,Connector 1,Available
2050-01-02 03:01:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-02 08:50:00,Eindhoven,Charger B,Connector 1,Available
2050-01-02 20:35:00,Eindhoven,Charger B,Connector 1,Offline
2050-01-02 20:38:00,Eindhoven,Charger B,Connector 1,Available
2050-01-02 22:54:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-03 04:45:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-03 05:20:00,Eindhoven,Charger B,Connector 1,Available
2050-01-03 11:54:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-03 13:32:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-03 14:27:00,Eindhoven,Charger B,Connector 1,Available
2050-01-04 01:02:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-04 10:20:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-04 10:42:00,Eindhoven,Charger B,Connector 1,Available
2050-01-04 14:42:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-04 19:06:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-04 19:33:00,Eindhoven,Charger B,Connector 1,Available
2050-01-05 02:13:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-05 05:12:00,Eindhoven,Charger B,Connector 1,Available
2050-01-05 16:09:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-05 21:45:00,Eindhoven,Charger B,Connector 1,Available
2050-01-06 06:12:00,Eindhoven,Charger B,Connector 1,Offline
2050-01-06 07:08:00,Eindhoven,Charger B,Connector 1,Available
2050-01-06 17:31:00,Eindhoven,Charger B,Connector 1,Offline
2050-01-06 18:18:00,Eindhoven,Charger B,Connector 1,Available
2050-01-07 01:27:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-07 04:09:00,Eindhoven,Charger B,Connector 1,Available
2050-01-07 16:05:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-07 21:52:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-07 22:07:00,Eindhoven,Charger B,Connector 1,Available
2050-01-08 03:22:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-08 11:22:00,Eindhoven,Charger B,Connector 1,Available
2050-01-08 20:45:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-09 06:48:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-09 07:03:00,Eindhoven,Charger B,Connector 1,Available
2050-01-09 17:35:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-09 22:50:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-09 23:07:00,Eindhoven,Charger B,Connector 1,Available
2050-01-10 03:34:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-10 15:24:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-10 15:57:00,Eindhoven,Charger B,Connector 1,Available
2050-01-11 02:49:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-11 04:13:00,Eindhoven,Charger B,Connector 1,Available
2050-01-11 07:36:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-11 08:15:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-11 08:55:00,Eindhoven,Charger B,Connector 1,Available
2050-01-11 14:33:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-11 19:54:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-11 20:30:00,Eindhoven,Charger B,Connector 1,Available
2050-01-12 01:42:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-12 12:40:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-12 13:19:00,Eindhoven,Charger B,Connector 1,Available
2050-01-12 20:35:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-12 22:56:00,Eindhoven,Charger B,Connector 1,Available
2050-01-13 03:52:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-13 09:55:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-13 10:34:00,Eindhoven,Charger B,Connector 1,Available
2050-01-13 17:27:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-13 18:17:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-13 18:40:00,Eindhoven,Charger B,Connector 1,Available
2050-01-14 03:13:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-14 11:28:00,Eindhoven,Charger B,Connector 1,Available
2050-01-14 22:07:00,Eindhoven,Charger B,Connector 1,Charging
2050-01-14 23:36:00,Eindhoven,Charger B,Connector 1,SuspendedEV
2050-01-01 00:00:00,Eindhoven,Charger B,Connector 2,Available
2050-01-01 10:56:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-01 11:37:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-01 11:39:00,Eindhoven,Charger B,Connector 2,Available
2050-01-01 22:23:00,Eindhoven,Charger B,Connector 2,Offline
2050-01-01 23:17:00,Eindhoven,Charger B,Connector 2,Available
2050-01-02 11:05:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-02 17:46:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-02 18:17:00,Eindhoven,Charger B,Connector 2,Available
2050-01-03 05:51:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-03 14:19:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-03 15:06:00,Eindhoven,Charger B,Connector 2,Available
2050-01-03 18:28:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-04 03:00:00,Eindhoven,Charger B,Connector 2,Available
2050-01-04 10:44:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-04 20:43:00,Eindhoven,Charger B,Connector 2,Available
2050-01-05 06:47:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-05 14:45:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-05 15:32:00,Eindhoven,Charger B,Connector 2,Available
2050-01-06 00:17:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-06 08:19:00,Eindhoven,Charger B,Connector 2,Available
2050-01-06 11:43:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-06 16:03:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-06 16:05:00,Eindhoven,Charger B,Connector 2,Available
2050-01-06 20:20:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-07 04:46:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-07 04:52:00,Eindhoven,Charger B,Connector 2,Available
2050-01-07 14:34:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-07 19:26:00,Eindhoven,Charger B,Connector 2,Available
2050-01-08 02:44:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-08 09:00:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-08 09:17:00,Eindhoven,Charger B,Connector 2,Available
2050-01-08 11:39:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-08 18:29:00,Eindhoven,Charger B,Connector 2,Available
2050-01-09 04:33:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-09 09:56:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-09 10:36:00,Eindhoven,Charger B,Connector 2,Available
2050-01-09 14:04:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-09 21:58:00,Eindhoven,Charger B,Connector 2,Available
2050-01-10 05:18:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-10 11:30:00,Eindhoven,Charger B,Connector 2,Available
2050-01-10 22:11:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-11 01:58:00,Eindhoven,Charger B,Connector 2,Available
2050-01-11 05:20:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-11 10:44:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-11 11:04:00,Eindhoven,Charger B,Connector 2,Available
2050-01-11 17:49:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-12 03:55:00,Eindhoven,Charger B,Connector 2,Available
2050-01-12 15:12:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-13 02:05:00,Eindhoven,Charger B,Connector 2,Available
2050-01-13 10:19:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-13 18:31:00,Eindhoven,Charger B,Connector 2,Available
2050-01-14 01:34:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-14 06:52:00,Eindhoven,Charger B,Connector 2,SuspendedEV
2050-01-14 06:55:00,Eindhoven,Charger B,Connector 2,Available
2050-01-14 11:22:00,Eindhoven,Charger B,Connector 2,Offline
2050-01-14 12:21:00,Eindhoven,Charger B,Connector 2,Available
2050-01-14 18:20:00,Eindhoven,Charger B,Connector 2,Charging
2050-01-01 00:00:00,Eindhoven,Charger C,Connector 1,Available
2050-01-01 04:43:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-01 05:26:00,Eindhoven,Charger C,Connector 1,Available
2050-01-01 07:37:00,Eindhoven,Charger C,Connector 1,Offline
2050-01-01 07:40:00,Eindhoven,Charger C,Connector 1,Available
2050-01-01 14:56:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-02 00:12:00,Eindhoven,Charger C,Connector 1,SuspendedEV
2050-01-02 01:11:00,Eindhoven,Charger C,Connector 1,Available
2050-01-02 03:38:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-02 06:09:00,Eindhoven,Charger C,Connector 1,Available
2050-01-02 12:40:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-02 14:50:00,Eindhoven,Charger C,Connector 1,Available
2050-01-02 19:42:00,Eindhoven,Charger C,Connector 1,Offline
2050-01-02 20:18:00,Eindhoven,Charger C,Connector 1,Available
2050-01-03 07:07:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-03 11:01:00,Eindhoven,Charger C,Connector 1,Available
2050-01-03 22:00:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-04 05:31:00,Eindhoven,Charger C,Connector 1,SuspendedEV
2050-01-04 06:23:00,Eindhoven,Charger C,Connector 1,Available
2050-01-04 16:03:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-04 19:02:00,Eindhoven,Charger C,Connector 1,Available
2050-01-04 22:31:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-05 07:26:00,Eindhoven,Charger C,Connector 1,Available
2050-01-05 17:45:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-05 20:57:00,Eindhoven,Charger C,Connector 1,SuspendedEV
2050-01-05 21:25:00,Eindhoven,Charger C,Connector 1,Available
2050-01-06 09:10:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-06 15:41:00,Eindhoven,Charger C,Connector 1,Available
2050-01-06 22:51:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-07 10:03:00,Eindhoven,Charger C,Connector 1,SuspendedEV
2050-01-07 10:40:00,Eindhoven,Charger C,Connector 1,Available
2050-01-07 19:03:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-07 22:45:00,Eindhoven,Charger C,Connector 1,Available
2050-01-08 03:47:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-08 10:48:00,Eindhoven,Charger C,Connector 1,Available
2050-01-08 13:10:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-08 18:22:00,Eindhoven,Charger C,Connector 1,SuspendedEV
2050-01-08 18:40:00,Eindhoven,Charger C,Connector 1,Available
2050-01-09 00:20:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-09 06:11:00,Eindhoven,Charger C,Connector 1,Available
2050-01-09 09:46:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-09 18:50:00,Eindhoven,Charger C,Connector 1,Available
2050-01-10 01:12:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-10 10:43:00,Eindhoven,Charger C,Connector 1,SuspendedEV
2050-01-10 11:34:00,Eindhoven,Charger C,Connector 1,Available
2050-01-10 20:29:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-10 21:39:00,Eindhoven,Charger C,Connector 1,Available
2050-01-11 03:11:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-11 06:17:00,Eindhoven,Charger C,Connector 1,Available
2050-01-11 17:18:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-11 19:41:00,Eindhoven,Charger C,Connector 1,Available
2050-01-12 04:49:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-12 10:50:00,Eindhoven,Charger C,Connector 1,Available
2050-01-12 20:30:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-13 02:43:00,Eindhoven,Charger C,Connector 1,Available
2050-01-13 06:31:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-13 10:11:00,Eindhoven,Charger C,Connector 1,Available
2050-01-13 18:29:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-14 05:18:00,Eindhoven,Charger C,Connector 1,Available
2050-01-14 10:47:00,Eindhoven,Charger C,Connector 1,Charging
2050-01-14 12:35:00,Eindhoven,Charger C,Connector 1,SuspendedEV
2050-01-14 13:12:00,Eindhoven,Charger C,Connector 1,Available
2050-01-14 23:01:00,Eindhoven,Charger C,Connector 1,Charging
